id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_010136317.1|XM_01013_0a0244	Buceros rhinoceros silvestris	XP_010136317.1	XM_010138015.1:127-1032	0	903	XP_010136317.1 ADAP1 [organism=Buceros rhinoceros silvestris] [GeneID=104495093]	XM_010138015.1:127-1032 ADAP1 [organism=Buceros rhinoceros silvestris] [GeneID=104495093] [region=cds]
XP_071300124.1|XM_07144_bf3739	Agelaius tricolor	XP_071300124.1	XM_071444023.1:195-1322	0	1125	XP_071300124.1 ADAP1 [organism=Agelaius tricolor] [GeneID=139598082]	XM_071444023.1:195-1322 ADAP1 [organism=Agelaius tricolor] [GeneID=139598082] [region=cds]
XP_065588953.1|XM_06573_f88270	Cyrtonyx montezumae	XP_065588953.1	XM_065732881.1:71-1198	0	1125	XP_065588953.1 ADAP1 [organism=Cyrtonyx montezumae] [GeneID=136046341]	XM_065732881.1:71-1198 ADAP1 [organism=Cyrtonyx montezumae] [GeneID=136046341] [region=cds]
XP_004440960.1|XM_00444_93fb07	Ceratotherium simum simum	XP_004440960.1	XM_004440903.2:81-1205	0	1122	XP_004440960.1 LOC101399436 [organism=Ceratotherium simum simum] [GeneID=101399436]	XM_004440903.2:81-1205 LOC101399436 [organism=Ceratotherium simum simum] [GeneID=101399436] [region=cds]
XP_013930078.1|XM_01407_603eee	Thamnophis sirtalis	XP_013930078.1	XM_014074603.1:52-1284	0	1230	XP_013930078.1 ADAP1 [organism=Thamnophis sirtalis] [GeneID=106555710]	XM_014074603.1:52-1284 ADAP1 [organism=Thamnophis sirtalis] [GeneID=106555710] [region=cds]
XP_065268127.1|XM_06541_c8678f	Emys orbicularis	XP_065268127.1	XM_065412055.1:1-1128	0	1125	XP_065268127.1 ADAP1 [organism=Emys orbicularis] [GeneID=135884633]	XM_065412055.1:1-1128 ADAP1 [organism=Emys orbicularis] [GeneID=135884633] [region=cds]
XP_032249910.1|XM_03239_6660b1	Phoca vitulina	XP_032249910.1	XM_032394019.1:95-1219	0	1122	XP_032249910.1 ADAP1 [organism=Phoca vitulina] [GeneID=116625465]	XM_032394019.1:95-1219 ADAP1 [organism=Phoca vitulina] [GeneID=116625465] [region=cds]
XP_040212696.1|XM_04035_d1fc89	Rana temporaria	XP_040212696.1	XM_040356762.1:248-1375	0	1125	XP_040212696.1 ADAP1 [organism=Rana temporaria] [GeneID=120943456]	XM_040356762.1:248-1375 ADAP1 [organism=Rana temporaria] [GeneID=120943456] [region=cds]
XP_056722349.1|XM_05686_343c5d	Euleptes europaea	XP_056722349.1	XM_056866371.1:1-1128	0	1125	XP_056722349.1 ADAP1 [organism=Euleptes europaea] [GeneID=130492612]	XM_056866371.1:1-1128 ADAP1 [organism=Euleptes europaea] [GeneID=130492612] [region=cds]
XP_059717703.1|XM_05986_29abf8	Haemorhous mexicanus	XP_059717703.1	XM_059861720.1:88-1245	0	1155	XP_059717703.1 ADAP1 [organism=Haemorhous mexicanus] [GeneID=132335307] [isoform=X1]	XM_059861720.1:88-1245 ADAP1 [organism=Haemorhous mexicanus] [GeneID=132335307] [transcript=X1] [region=cds]
XP_003895681.1|XM_00389_f63961	Papio anubis	XP_003895681.1	XM_003895632.5:220-1344	0	1122	XP_003895681.1 ADAP1 [organism=Papio anubis] [GeneID=101000338] [isoform=X1]	XM_003895632.5:220-1344 ADAP1 [organism=Papio anubis] [GeneID=101000338] [transcript=X1] [region=cds]
XP_010568566.1|XM_01057_d80c33	Haliaeetus leucocephalus	XP_010568566.1	XM_010570264.1:61-1176	0	1113	XP_010568566.1 ADAP1 [organism=Haliaeetus leucocephalus] [GeneID=104833540]	XM_010570264.1:61-1176 ADAP1 [organism=Haliaeetus leucocephalus] [GeneID=104833540] [region=cds]
XP_047635334.1|XM_04777_92b87e	Phacochoerus africanus	XP_047635334.1	XM_047779378.1:53-1471	0	1416	XP_047635334.1 ADAP1 [organism=Phacochoerus africanus] [GeneID=125126968] [isoform=X1]	XM_047779378.1:53-1471 ADAP1 [organism=Phacochoerus africanus] [GeneID=125126968] [transcript=X1] [region=cds]
XP_066054630.1|XM_06619_8d371a	Chamaea fasciata	XP_066054630.1	XM_066198533.1:308-1435	0	1125	XP_066054630.1 ADAP1 [organism=Chamaea fasciata] [GeneID=136298074] [isoform=X1]	XM_066198533.1:308-1435 ADAP1 [organism=Chamaea fasciata] [GeneID=136298074] [transcript=X1] [region=cds]
XP_066496746.1|XM_06664_3e126a	Tiliqua scincoides	XP_066496746.1	XM_066640649.1:1-1128	0	1125	XP_066496746.1 ADAP1 [organism=Tiliqua scincoides] [GeneID=136663747]	XM_066640649.1:1-1128 ADAP1 [organism=Tiliqua scincoides] [GeneID=136663747] [region=cds]
XP_068063121.1|XM_06820_2b06b6	Anomalospiza imberbis	XP_068063121.1	XM_068207020.1:163-1290	0	1125	XP_068063121.1 ADAP1 [organism=Anomalospiza imberbis] [GeneID=137483716]	XM_068207020.1:163-1290 ADAP1 [organism=Anomalospiza imberbis] [GeneID=137483716] [region=cds]
XP_068885812.1|XM_06902_04e907	Aphelocoma coerulescens	XP_068885812.1	XM_069029711.1:14-1186	0	1170	XP_068885812.1 ADAP1 [organism=Aphelocoma coerulescens] [GeneID=138118609] [isoform=X1]	XM_069029711.1:14-1186 ADAP1 [organism=Aphelocoma coerulescens] [GeneID=138118609] [transcript=X1] [region=cds]
XP_007939453.1|XM_00794_00d3ea	Orycteropus afer afer	XP_007939453.1	XM_007941262.1:133-1041	0	906	XP_007939453.1 ADAP1 [organism=Orycteropus afer afer] [GeneID=103197375]	XM_007941262.1:133-1041 ADAP1 [organism=Orycteropus afer afer] [GeneID=103197375] [region=cds]
XP_043310793.1|XM_04345_201161	Cervus canadensis	XP_043310793.1	XM_043454858.1:196-1320	0	1122	XP_043310793.1 ADAP1 [organism=Cervus canadensis] [GeneID=122432754] [isoform=X1]	XM_043454858.1:196-1320 ADAP1 [organism=Cervus canadensis] [GeneID=122432754] [transcript=X1] [region=cds]
XP_061848703.1|XM_06199_12a312	Colius striatus	XP_061848703.1	XM_061992719.1:88-1215	0	1125	XP_061848703.1 ADAP1 [organism=Colius striatus] [GeneID=104558733]	XM_061992719.1:88-1215 ADAP1 [organism=Colius striatus] [GeneID=104558733] [region=cds]
XP_011742619.1|XM_01174_6cc720	Macaca nemestrina	XP_011742619.1	XM_011744317.3:203-1327	0	1122	XP_011742619.1 LOC105483425 [organism=Macaca nemestrina] [GeneID=105483425] [isoform=X1]	XM_011744317.3:203-1327 LOC105483425 [organism=Macaca nemestrina] [GeneID=105483425] [transcript=X1] [region=cds]
XP_056359725.1|XM_05650_f60dbc	Oenanthe melanoleuca	XP_056359725.1	XM_056503750.1:182-1309	0	1125	XP_056359725.1 ADAP1 [organism=Oenanthe melanoleuca] [GeneID=130259458]	XM_056503750.1:182-1309 ADAP1 [organism=Oenanthe melanoleuca] [GeneID=130259458] [region=cds]
XP_023792548.1|XM_02393_eb449f	Cyanistes caeruleus	XP_023792548.1	XM_023936780.1:16-1191	0	1173	XP_023792548.1 ADAP1 [organism=Cyanistes caeruleus] [GeneID=111936063]	XM_023936780.1:16-1191 ADAP1 [organism=Cyanistes caeruleus] [GeneID=111936063] [region=cds]
XP_055418344.1|XM_05556_f1b2fe	Bubalus kerabau	XP_055418344.1	XM_055562369.1:213-1355	0	1140	XP_055418344.1 ADAP1 [organism=Bubalus kerabau] [GeneID=129637985] [isoform=X1]	XM_055562369.1:213-1355 ADAP1 [organism=Bubalus kerabau] [GeneID=129637985] [transcript=X1] [region=cds]
XP_053411257.1|XM_05355_506de2	Nycticebus coucang	XP_053411257.1	XM_053555282.1:375-1499	0	1122	XP_053411257.1 ADAP1 [organism=Nycticebus coucang] [GeneID=128561276] [isoform=X1]	XM_053555282.1:375-1499 ADAP1 [organism=Nycticebus coucang] [GeneID=128561276] [transcript=X1] [region=cds]
XP_009864288.1|XM_00986_e096fa	Apaloderma vittatum	XP_009864288.1	XM_009865986.1:1-1137	0	1134	XP_009864288.1 ADAP1 [organism=Apaloderma vittatum] [GeneID=104271351]	XM_009865986.1:1-1137 ADAP1 [organism=Apaloderma vittatum] [GeneID=104271351] [region=cds]
XP_075623799.1|XM_07576_5aad44	Balearica regulorum gibbericeps	XP_075623799.1	XM_075767684.1:319-1446	0	1125	XP_075623799.1 ADAP1 [organism=Balearica regulorum gibbericeps] [GeneID=104635685]	XM_075767684.1:319-1446 ADAP1 [organism=Balearica regulorum gibbericeps] [GeneID=104635685] [region=cds]
XP_065748097.1|XM_06589_91aa2e	Phocoena phocoena	XP_065748097.1	XM_065892025.1:67-1191	0	1122	XP_065748097.1 ADAP1 [organism=Phocoena phocoena] [GeneID=136134451] [isoform=X1]	XM_065892025.1:67-1191 ADAP1 [organism=Phocoena phocoena] [GeneID=136134451] [transcript=X1] [region=cds]
XP_048350579.1|XM_04849_ed2c2b	Sphaerodactylus townsendi	XP_048350579.1	XM_048494622.1:134-1261	0	1125	XP_048350579.1 ADAP1 [organism=Sphaerodactylus townsendi] [GeneID=125431637]	XM_048494622.1:134-1261 ADAP1 [organism=Sphaerodactylus townsendi] [GeneID=125431637] [region=cds]
XP_074696873.1|XM_07484_2cd62f	Strix aluco	XP_074696873.1	XM_074840772.1:259-1386	0	1125	XP_074696873.1 ADAP1 [organism=Strix aluco] [GeneID=141930222] [isoform=X1]	XM_074840772.1:259-1386 ADAP1 [organism=Strix aluco] [GeneID=141930222] [transcript=X1] [region=cds]
XP_051017094.1|XM_05116_5aebe1	Acomys russatus	XP_051017094.1	XM_051161137.1:42-1166	0	1122	XP_051017094.1 Adap1 [organism=Acomys russatus] [GeneID=127202506]	XM_051161137.1:42-1166 Adap1 [organism=Acomys russatus] [GeneID=127202506] [region=cds]
XP_074453671.1|XM_07459_ccc66f	Larus michahellis	XP_074453671.1	XM_074597570.1:314-1441	0	1125	XP_074453671.1 ADAP1 [organism=Larus michahellis] [GeneID=141747394] [isoform=X1]	XM_074597570.1:314-1441 ADAP1 [organism=Larus michahellis] [GeneID=141747394] [transcript=X1] [region=cds]
XP_006915938.1|XM_00691_fac806	Pteropus alecto	XP_006915938.1	XM_006915876.3:45-1169	0	1122	XP_006915938.1 ADAP1 [organism=Pteropus alecto] [GeneID=102890088]	XM_006915876.3:45-1169 ADAP1 [organism=Pteropus alecto] [GeneID=102890088] [region=cds]
XP_057272887.1|XM_05741_03f6fa	Pezoporus wallicus	XP_057272887.1	XM_057416904.1:116-1243	0	1125	XP_057272887.1 ADAP1 [organism=Pezoporus wallicus] [GeneID=130603275]	XM_057416904.1:116-1243 ADAP1 [organism=Pezoporus wallicus] [GeneID=130603275] [region=cds]
XP_067971880.1|XM_06811_e999e3	Myxine glutinosa	XP_067971880.1	XM_068115779.1:284-1420	0	1134	XP_067971880.1 ADAP1 [organism=Myxine glutinosa] [GeneID=137426838] [isoform=X1]	XM_068115779.1:284-1420 ADAP1 [organism=Myxine glutinosa] [GeneID=137426838] [transcript=X1] [region=cds]
XP_006889665.1|XM_00688_00d697	Elephantulus edwardii	XP_006889665.1	XM_006889603.1:130-1038	0	906	XP_006889665.1 ADAP1 [organism=Elephantulus edwardii] [GeneID=102865014]	XM_006889603.1:130-1038 ADAP1 [organism=Elephantulus edwardii] [GeneID=102865014] [region=cds]
XP_053898610.1|XM_05404_3d0573	Malaclemys terrapin pileata	XP_053898610.1	XM_054042635.1:285-1412	0	1125	XP_053898610.1 ADAP1 [organism=Malaclemys terrapin pileata] [GeneID=128844700]	XM_054042635.1:285-1412 ADAP1 [organism=Malaclemys terrapin pileata] [GeneID=128844700] [region=cds]
XP_062463966.1|XM_06260_fa301a	Pezoporus occidentalis	XP_062463966.1	XM_062607982.1:124-1251	0	1125	XP_062463966.1 ADAP1 [organism=Pezoporus occidentalis] [GeneID=134158234]	XM_062607982.1:124-1251 ADAP1 [organism=Pezoporus occidentalis] [GeneID=134158234] [region=cds]
XP_007065422.1|XM_00706_0a16d0	Chelonia mydas	XP_007065422.1	XM_007065360.4:709-1836	0	1125	XP_007065422.1 ADAP1 [organism=Chelonia mydas] [GeneID=102935836] [isoform=X1]	XM_007065360.4:709-1836 ADAP1 [organism=Chelonia mydas] [GeneID=102935836] [transcript=X1] [region=cds]
XP_033770807.1|XM_03391_5813ab	Geotrypetes seraphini	XP_033770807.1	XM_033914916.1:139-1266	0	1125	XP_033770807.1 ADAP1 [organism=Geotrypetes seraphini] [GeneID=117345777]	XM_033914916.1:139-1266 ADAP1 [organism=Geotrypetes seraphini] [GeneID=117345777] [region=cds]
XP_030157440.1|XM_03030_e4cfbc	Lynx canadensis	XP_030157440.1	XM_030301580.1:231-1139	0	906	XP_030157440.1 ADAP1 [organism=Lynx canadensis] [GeneID=115504547]	XM_030301580.1:231-1139 ADAP1 [organism=Lynx canadensis] [GeneID=115504547] [region=cds]
XP_045680778.1|XM_04582_be08c0	Phyllostomus hastatus	XP_045680778.1	XM_045824822.1:220-1344	0	1122	XP_045680778.1 ADAP1 [organism=Phyllostomus hastatus] [GeneID=123809619] [isoform=X1]	XM_045824822.1:220-1344 ADAP1 [organism=Phyllostomus hastatus] [GeneID=123809619] [transcript=X1] [region=cds]
XP_053132211.1|XM_05327_224a28	Hemicordylus capensis	XP_053132211.1	XM_053276236.1:389-1537	0	1146	XP_053132211.1 ADAP1 [organism=Hemicordylus capensis] [GeneID=128336485] [isoform=X1]	XM_053276236.1:389-1537 ADAP1 [organism=Hemicordylus capensis] [GeneID=128336485] [transcript=X1] [region=cds]
XP_061258398.1|XM_06140_548f8a	Bos javanicus	XP_061258398.1	XM_061402414.1:157-1062	0	903	XP_061258398.1 ADAP1 [organism=Bos javanicus] [GeneID=133238839] [isoform=X1]	XM_061402414.1:157-1062 ADAP1 [organism=Bos javanicus] [GeneID=133238839] [transcript=X1] [region=cds]
XP_030788269.1|XM_03093_741ca0	Rhinopithecus roxellana	XP_030788269.1	XM_030932409.1:279-1403	0	1122	XP_030788269.1 ADAP1 [organism=Rhinopithecus roxellana] [GeneID=104664939]	XM_030932409.1:279-1403 ADAP1 [organism=Rhinopithecus roxellana] [GeneID=104664939] [region=cds]
XP_015272788.1|XM_01541_50459c	Gekko japonicus	XP_015272788.1	XM_015417302.1:31-1044	0	1011	XP_015272788.1 ADAP1 [organism=Gekko japonicus] [GeneID=107115563]	XM_015417302.1:31-1044 ADAP1 [organism=Gekko japonicus] [GeneID=107115563] [region=cds]
XP_043771440.1|XM_04391_f45f5a	Cervus elaphus	XP_043771440.1	XM_043915505.1:196-1320	0	1122	XP_043771440.1 ADAP1 [organism=Cervus elaphus] [GeneID=122701984] [isoform=X1]	XM_043915505.1:196-1320 ADAP1 [organism=Cervus elaphus] [GeneID=122701984] [transcript=X1] [region=cds]
XP_058425428.1|XM_05856_644167	Diceros bicornis minor	XP_058425428.1	XM_058569445.1:102-1100	0	996	XP_058425428.1 ADAP1 [organism=Diceros bicornis minor] [GeneID=131422313] [isoform=X1]	XM_058569445.1:102-1100 ADAP1 [organism=Diceros bicornis minor] [GeneID=131422313] [transcript=X1] [region=cds]
XP_061329263.1|XM_06147_cf5500	Pezoporus flaviventris	XP_061329263.1	XM_061473279.1:58-1185	0	1125	XP_061329263.1 ADAP1 [organism=Pezoporus flaviventris] [GeneID=133279503]	XM_061473279.1:58-1185 ADAP1 [organism=Pezoporus flaviventris] [GeneID=133279503] [region=cds]
XP_075421615.1|XM_07556_976378	Ascaphus truei	XP_075421615.1	XM_075565500.1:251-1378	0	1125	XP_075421615.1 ADAP1 [organism=Ascaphus truei] [GeneID=142463145] [isoform=X1]	XM_075565500.1:251-1378 ADAP1 [organism=Ascaphus truei] [GeneID=142463145] [transcript=X1] [region=cds]
XP_007467132.1|XM_00746_9a5015	Lipotes vexillifer	XP_007467132.1	XM_007467070.1:134-1258	0	1122	XP_007467132.1 ADAP1 [organism=Lipotes vexillifer] [GeneID=103090183]	XM_007467070.1:134-1258 ADAP1 [organism=Lipotes vexillifer] [GeneID=103090183] [transcript=X1] [region=cds]
XP_009090085.1|XM_00909_17d2f3	Serinus canaria	XP_009090085.1	XM_009091837.4:108-1235	0	1125	XP_009090085.1 ADAP1 [organism=Serinus canaria] [GeneID=103817647] [isoform=X1]	XM_009091837.4:108-1235 ADAP1 [organism=Serinus canaria] [GeneID=103817647] [transcript=X1] [region=cds]
XP_060029164.1|XM_06017_05542d	Erinaceus europaeus	XP_060029164.1	XM_060173181.1:514-1755	0	1239	XP_060029164.1 ADAP1 [organism=Erinaceus europaeus] [GeneID=103115311] [isoform=X1]	XM_060173181.1:514-1755 ADAP1 [organism=Erinaceus europaeus] [GeneID=103115311] [transcript=X1] [region=cds]
XP_077130971.1|XM_07727_e2aaa7	Ranitomeya variabilis	XP_077130971.1	XM_077274856.1:289-1416	0	1125	XP_077130971.1 ADAP1 [organism=Ranitomeya variabilis] [GeneID=143785759]	XM_077274856.1:289-1416 ADAP1 [organism=Ranitomeya variabilis] [GeneID=143785759] [region=cds]
XP_044836999.1|XM_04498_8454f4	Mauremys mutica	XP_044836999.1	XM_044981064.1:347-1474	0	1125	XP_044836999.1 ADAP1 [organism=Mauremys mutica] [GeneID=123344640] [isoform=X1]	XM_044981064.1:347-1474 ADAP1 [organism=Mauremys mutica] [GeneID=123344640] [transcript=X1] [region=cds]
XP_059340707.1|XM_05948_dba713	Ammospiza nelsoni	XP_059340707.1	XM_059484724.1:148-1275	0	1125	XP_059340707.1 ADAP1 [organism=Ammospiza nelsoni] [GeneID=132081178]	XM_059484724.1:148-1275 ADAP1 [organism=Ammospiza nelsoni] [GeneID=132081178] [region=cds]
XP_058141664.1|XM_05828_5cc19a	Dasypus novemcinctus	XP_058141664.1	XM_058285681.2:141-1280	0	1137	XP_058141664.1 ADAP1 [organism=Dasypus novemcinctus] [GeneID=101414543] [isoform=X1]	XM_058285681.2:141-1280 ADAP1 [organism=Dasypus novemcinctus] [GeneID=101414543] [transcript=X1] [region=cds]
XP_039416061.1|XM_03956_656f13	Corvus cornix cornix	XP_039416061.1	XM_039560127.1:81-1208	0	1125	XP_039416061.1 ADAP1 [organism=Corvus cornix cornix] [GeneID=104684833]	XM_039560127.1:81-1208 ADAP1 [organism=Corvus cornix cornix] [GeneID=104684833] [region=cds]
XP_058671927.1|XM_05881_94e450	Ammospiza caudacuta	XP_058671927.1	XM_058815944.1:148-1275	0	1125	XP_058671927.1 ADAP1 [organism=Ammospiza caudacuta] [GeneID=131565189]	XM_058815944.1:148-1275 ADAP1 [organism=Ammospiza caudacuta] [GeneID=131565189] [region=cds]
XP_039082052.1|XM_03922_36c64d	Hyaena hyaena	XP_039082052.1	XM_039226121.1:35-1159	0	1122	XP_039082052.1 ADAP1 [organism=Hyaena hyaena] [GeneID=120228010] [isoform=X1]	XM_039226121.1:35-1159 ADAP1 [organism=Hyaena hyaena] [GeneID=120228010] [transcript=X1] [region=cds]
XP_039587847.1|XM_03973_709927	Passer montanus	XP_039587847.1	XM_039731913.1:104-1231	0	1125	XP_039587847.1 ADAP1 [organism=Passer montanus] [GeneID=120513002]	XM_039731913.1:104-1231 ADAP1 [organism=Passer montanus] [GeneID=120513002] [region=cds]
XP_057891158.1|XM_05803_5a4394	Melospiza georgiana	XP_057891158.1	XM_058035175.1:56-1183	0	1125	XP_057891158.1 ADAP1 [organism=Melospiza georgiana] [GeneID=131090068]	XM_058035175.1:56-1183 ADAP1 [organism=Melospiza georgiana] [GeneID=131090068] [region=cds]
XP_063790599.1|XM_06393_adda62	Pseudophryne corroboree	XP_063790599.1	XM_063934529.1:295-1422	0	1125	XP_063790599.1 ADAP1 [organism=Pseudophryne corroboree] [GeneID=134945324]	XM_063934529.1:295-1422 ADAP1 [organism=Pseudophryne corroboree] [GeneID=134945324] [region=cds]
XP_032839588.2|XM_03298_2018ad	Tyto alba	XP_032839588.2	XM_032983697.2:225-1352	0	1125	XP_032839588.2 ADAP1 [organism=Tyto alba] [GeneID=104369333] [isoform=X1]	XM_032983697.2:225-1352 ADAP1 [organism=Tyto alba] [GeneID=104369333] [transcript=X1] [region=cds]
XP_054698458.1|XM_05484_3cf21a	Grus americana	XP_054698458.1	XM_054842483.1:331-1458	0	1125	XP_054698458.1 ADAP1 [organism=Grus americana] [GeneID=129213082]	XM_054842483.1:331-1458 ADAP1 [organism=Grus americana] [GeneID=129213082] [region=cds]
XP_052024088.1|XM_05216_5622ce	Apodemus sylvaticus	XP_052024088.1	XM_052168128.1:391-1854	0	1461	XP_052024088.1 Adap1 [organism=Apodemus sylvaticus] [GeneID=127672775] [isoform=X1]	XM_052168128.1:391-1854 Adap1 [organism=Apodemus sylvaticus] [GeneID=127672775] [transcript=X1] [region=cds]
XP_028355683.1|XM_02849_fd6fb3	Physeter macrocephalus	XP_028355683.1	XM_028499882.2:80-1474	0	1392	XP_028355683.1 ADAP1 [organism=Physeter macrocephalus] [GeneID=102983843] [isoform=X1]	XM_028499882.2:80-1474 ADAP1 [organism=Physeter macrocephalus] [GeneID=102983843] [transcript=X1] [region=cds]
XP_054849031.1|XM_05499_6b849e	Eublepharis macularius	XP_054849031.1	XM_054993056.1:360-1487	0	1125	XP_054849031.1 ADAP1 [organism=Eublepharis macularius] [GeneID=129338663]	XM_054993056.1:360-1487 ADAP1 [organism=Eublepharis macularius] [GeneID=129338663] [region=cds]
XP_064009799.1|XM_06415_dc4fdd	Pogoniulus pusillus	XP_064009799.1	XM_064153729.1:330-1457	0	1125	XP_064009799.1 ADAP1 [organism=Pogoniulus pusillus] [GeneID=135180890]	XM_064153729.1:330-1457 ADAP1 [organism=Pogoniulus pusillus] [GeneID=135180890] [region=cds]
XP_076695857.1|XM_07683_af7a39	Callospermophilus lateralis	XP_076695857.1	XM_076839742.1:1-1125	0	1122	XP_076695857.1 Adap1 [organism=Callospermophilus lateralis] [GeneID=143384676]	XM_076839742.1:1-1125 Adap1 [organism=Callospermophilus lateralis] [GeneID=143384676] [region=cds]
XP_005397851.1|XM_00539_4b1d69	Chinchilla lanigera	XP_005397851.1	XM_005397794.2:182-1306	0	1122	XP_005397851.1 Adap1 [organism=Chinchilla lanigera] [GeneID=102013805]	XM_005397794.2:182-1306 Adap1 [organism=Chinchilla lanigera] [GeneID=102013805] [region=cds]
XP_005487430.1|XM_00548_e919a0	Zonotrichia albicollis	XP_005487430.1	XM_005487373.4:291-1418	0	1125	XP_005487430.1 ADAP1 [organism=Zonotrichia albicollis] [GeneID=102075462]	XM_005487373.4:291-1418 ADAP1 [organism=Zonotrichia albicollis] [GeneID=102075462] [region=cds]
XP_050761793.1|XM_05090_37d3c5	Gymnogyps californianus	XP_050761793.1	XM_050905836.1:1-1128	0	1125	XP_050761793.1 ADAP1 [organism=Gymnogyps californianus] [GeneID=127022319]	XM_050905836.1:1-1128 ADAP1 [organism=Gymnogyps californianus] [GeneID=127022319] [region=cds]
XP_074961091.1|XM_07510_2e98a7	Phalacrocorax aristotelis	XP_074961091.1	XM_075104990.1:172-1299	0	1125	XP_074961091.1 ADAP1 [organism=Phalacrocorax aristotelis] [GeneID=142062505] [isoform=X1]	XM_075104990.1:172-1299 ADAP1 [organism=Phalacrocorax aristotelis] [GeneID=142062505] [transcript=X1] [region=cds]
XP_077172889.1|XM_07731_29e782	Paroedura picta	XP_077172889.1	XM_077316774.1:220-1347	0	1125	XP_077172889.1 ADAP1 [organism=Paroedura picta] [GeneID=143827309]	XM_077316774.1:220-1347 ADAP1 [organism=Paroedura picta] [GeneID=143827309] [region=cds]
XP_008849659.1|XM_00885_cfe47e	Nannospalax galili	XP_008849659.1	XM_008851437.2:131-1039	0	906	XP_008849659.1 Adap1 [organism=Nannospalax galili] [GeneID=103748694]	XM_008851437.2:131-1039 Adap1 [organism=Nannospalax galili] [GeneID=103748694] [region=cds]
XP_030888037.1|XM_03103_abc566	Leptonychotes weddellii	XP_030888037.1	XM_031032177.1:133-1041	0	906	XP_030888037.1 ADAP1 [organism=Leptonychotes weddellii] [GeneID=102740187]	XM_031032177.1:133-1041 ADAP1 [organism=Leptonychotes weddellii] [GeneID=102740187] [region=cds]
XP_042336816.1|XM_04248_e0be84	Sceloporus undulatus	XP_042336816.1	XM_042480882.1:198-1106	0	906	XP_042336816.1 ADAP1 [organism=Sceloporus undulatus] [GeneID=121937569]	XM_042480882.1:198-1106 ADAP1 [organism=Sceloporus undulatus] [GeneID=121937569] [region=cds]
XP_064245947.1|XM_06438_310557	Passer domesticus	XP_064245947.1	XM_064389877.1:191-1318	0	1125	XP_064245947.1 ADAP1 [organism=Passer domesticus] [GeneID=135281202]	XM_064389877.1:191-1318 ADAP1 [organism=Passer domesticus] [GeneID=135281202] [region=cds]
XP_074866933.1|XM_07501_2c2c45	Carettochelys insculpta	XP_074866933.1	XM_075010832.1:249-1376	0	1125	XP_074866933.1 ADAP1 [organism=Carettochelys insculpta] [GeneID=142021711]	XM_075010832.1:249-1376 ADAP1 [organism=Carettochelys insculpta] [GeneID=142021711] [region=cds]
XP_028611867.1|XM_02875_3d7be5	Grammomys surdaster	XP_028611867.1	XM_028756034.1:62-1186	0	1122	XP_028611867.1 Adap1 [organism=Grammomys surdaster] [GeneID=114611374]	XM_028756034.1:62-1186 Adap1 [organism=Grammomys surdaster] [GeneID=114611374] [region=cds]
XP_039735144.1|XM_03987_67e1a9	Pteropus medius	XP_039735144.1	XM_039879210.1:196-1323	0	1125	XP_039735144.1 ADAP1 [organism=Pteropus medius] [GeneID=120615975]	XM_039879210.1:196-1323 ADAP1 [organism=Pteropus medius] [GeneID=120615975] [region=cds]
XP_027582022.1|XM_02772_be8fe0	Pipra filicauda	XP_027582022.1	XM_027726221.2:210-1337	0	1125	XP_027582022.1 ADAP1 [organism=Pipra filicauda] [GeneID=113990634]	XM_027726221.2:210-1337 ADAP1 [organism=Pipra filicauda] [GeneID=113990634] [region=cds]
XP_061456454.1|XM_06160_2d3e8c	Rhineura floridana	XP_061456454.1	XM_061600470.1:316-1494	0	1176	XP_061456454.1 ADAP1 [organism=Rhineura floridana] [GeneID=133372131] [isoform=X1]	XM_061600470.1:316-1494 ADAP1 [organism=Rhineura floridana] [GeneID=133372131] [transcript=X1] [region=cds]
XP_073218163.1|XM_07336_304c61	Lepidochelys kempii	XP_073218163.1	XM_073362062.1:560-1687	0	1125	XP_073218163.1 ADAP1 [organism=Lepidochelys kempii] [GeneID=140918209]	XM_073362062.1:560-1687 ADAP1 [organism=Lepidochelys kempii] [GeneID=140918209] [region=cds]
XP_009284655.1|XM_00928_4d14a0	Aptenodytes forsteri	XP_009284655.1	XM_009286380.1:83-991	0	906	XP_009284655.1 ADAP1 [organism=Aptenodytes forsteri] [GeneID=103904854]	XM_009286380.1:83-991 ADAP1 [organism=Aptenodytes forsteri] [GeneID=103904854] [region=cds]
XP_025909942.1|XM_02605_c06dab	Nothoprocta perdicaria	XP_025909942.1	XM_026054157.1:62-889	0	825	XP_025909942.1 ADAP1 [organism=Nothoprocta perdicaria] [GeneID=112959989] [isoform=X1]	XM_026054157.1:62-889 ADAP1 [organism=Nothoprocta perdicaria] [GeneID=112959989] [transcript=X1] [region=cds]
XP_042542906.1|XM_04268_6f0231	Dipodomys spectabilis	XP_042542906.1	XM_042686972.1:125-1249	0	1122	XP_042542906.1 Adap1 [organism=Dipodomys spectabilis] [GeneID=122113849] [isoform=X1]	XM_042686972.1:125-1249 Adap1 [organism=Dipodomys spectabilis] [GeneID=122113849] [transcript=X1] [region=cds]
XP_065706496.1|XM_06585_8b1377	Patagioenas fasciata	XP_065706496.1	XM_065850424.2:252-1379	0	1125	XP_065706496.1 ADAP1 [organism=Patagioenas fasciata] [GeneID=136108554] [isoform=X1]	XM_065850424.2:252-1379 ADAP1 [organism=Patagioenas fasciata] [GeneID=136108554] [transcript=X1] [region=cds]
